,201612292,201613830,201515271,201531658,201617938,201612563,201514262,201615382,201618458,201613851,201533473,201611303,201531692,201611317,201618488,201532473,201511483,201615420,201617474,201614147,201535556,201615428,201617732,201616455,201611089,201611345,201621588,201612889,201621349,201612393,201512558,201535856,201618036,201512576,201611410,201532054,201617562,201618332,201612446,201611424,201520547,201533348,201530790,201533609,201533101,201618355,201532362,201533388,201611214,201611471,201611226,201619419,201612254,201611232,201611233,201619689,201617641,201513965,201618929,201612277
201612292,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.6842105263157895,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.5625,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.6842105263157895,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5263157894736842
201613830,0.15789473684210525,0.0,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.47368421052631576,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.631578947368421,0.5263157894736842,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.1875,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.47368421052631576,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.3157894736842105
201515271,0.3157894736842105,0.3684210526315789,0.0,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.2,0.15789473684210525,0.2,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.65,0.4,0.47368421052631576,0.3157894736842105,0.3,0.5,0.3,0.631578947368421,0.25,0.55,0.35,0.15,0.3157894736842105,0.3157894736842105,0.5,0.3684210526315789,0.3,0.15789473684210525,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.631578947368421,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.45,0.3684210526315789,0.6842105263157895,0.15789473684210525,0.3
201531658,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.1875,0.16666666666666666,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525
201617938,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105
201612563,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.4375,0.3333333333333333,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.5263157894736842,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3157894736842105
201514262,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.631578947368421,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.1875,0.3333333333333333,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
201615382,0.3684210526315789,0.3157894736842105,0.15,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.5263157894736842,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15,0.3157894736842105,0.15,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3,0.15,0.15789473684210525,0.5263157894736842,0.3,0.3,0.3,0.3684210526315789,0.15,0.15,0.3,0.5,0.15789473684210525,0.3157894736842105,0.3,0.3157894736842105,0.3,0.15789473684210525,0.3157894736842105,0.375,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.3333333333333333,0.45,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.5
201618458,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.47368421052631576,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5625,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.5263157894736842,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.6842105263157895
201613851,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.631578947368421,0.15789473684210525,0.631578947368421,0.3157894736842105,0.631578947368421,0.15789473684210525,0.631578947368421,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.7894736842105263,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.375,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.7894736842105263,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.47368421052631576
201533473,0.6842105263157895,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5625,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.6842105263157895,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.631578947368421,0.5263157894736842
201611303,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.375,0.5,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525
201531692,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.25,0.5,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.15789473684210525,0.5,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525
201611317,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.5263157894736842,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.375,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.21052631578947367,0.5263157894736842,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.5263157894736842
201618488,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.375,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.16666666666666666,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.15789473684210525
201532473,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105
201511483,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.375,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525
201615420,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.0,0.21052631578947367,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.5625,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.16666666666666666,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.3157894736842105
