,201719044,201715718,201710857,201631500,201633036,201719054,201718292,201714456,201719069,201717021,201613856,201715492,201632809,201713451,201713458,201633334,201713981,201712964,201631816,201716040,201715532,201712206,201717582,201631824,201716821,201714528,201712736,201718627,201631844,201718885,201719651,201717863,201720427,201228147,201713527,201710968,201716602,201718139,201719931,201633150,201713281,201713283,201713029,201713541,201713031,201719176,201710991,201631379,201713812,201711000,201534104,201711003,201715101,201711014,201716390,201715368,201711786,201713070,201714352,201713074,201632436,201630389,201630648,201632703,201631167,201715395,201713360,201714643,201631444,201718485,201617374,201632734,201711838,201713383,201632490,201712111,201715704,201717502
201719044,0.0,0.35,0.5,0.15789473684210525,0.0,0.1875,0.1875,0.0,0.3684210526315789,0.5263157894736842,0.6842105263157895,0.17647058823529413,0.0,0.3,0.2,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.15,0.15,0.35,0.0,0.15,0.21052631578947367,0.15,0.15789473684210525,0.15,0.15789473684210525,0.2,0.3,0.15,0.16666666666666666,0.4,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.0,0.3157894736842105,0.0,0.3,0.2,0.15,0.3,0.15789473684210525,0.15,0.3157894736842105,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15,0.0,0.5263157894736842,0.5,0.3157894736842105,0.21052631578947367,0.1875,0.3684210526315789,0.5263157894736842,0.0,0.35,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3,0.0,0.15789473684210525,0.15789473684210525,0.0,0.35,0.15789473684210525,1.0,0.3,0.15
201715718,0.35,0.0,0.35,0.47368421052631576,0.15789473684210525,0.0,0.375,0.15,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.21052631578947367,0.3,0.0,0.5,0.15,0.3,0.21052631578947367,0.0,0.15789473684210525,0.3,0.3157894736842105,0.35,0.0,0.0,0.16666666666666666,0.2,0.3157894736842105,0.15,0.0,0.15789473684210525,0.3,0.3157894736842105,0.15,0.15,0.65,0.0,0.15,0.15789473684210525,0.0,0.15789473684210525,0.15,0.0,0.3684210526315789,0.47368421052631576,0.3684210526315789,0.15,0.3157894736842105,0.21052631578947367,0.5,0.3157894736842105,0.5263157894736842,0.1875,0.21052631578947367,0.3684210526315789,0.15,0.8,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3,0.5,0.3157894736842105,0.35,0.0,0.15
201710857,0.5,0.35,0.0,0.0,0.0,0.375,0.1875,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.35294117647058826,0.0,0.15,0.15,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.3,0.15,0.35,0.0,0.3,0.21052631578947367,0.15,0.0,0.3,0.15789473684210525,0.2,0.15,0.15,0.16666666666666666,0.35,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.0,0.15,0.2,0.15,0.3,0.15789473684210525,0.15,0.3157894736842105,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.0,0.5263157894736842,0.35,0.3157894736842105,0.21052631578947367,0.1875,0.3684210526315789,0.5263157894736842,0.0,0.35,0.21052631578947367,0.0,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3,0.0,0.15789473684210525,0.15789473684210525,0.0,0.5,0.0,0.5,0.15,0.0
201631500,0.15789473684210525,0.47368421052631576,0.0,0.0,0.3684210526315789,0.0,0.4375,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3888888888888889,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.0,0.3684210526315789,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.1875,0.0,0.0,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.21052631578947367,0.0,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.3684210526315789,0.5263157894736842
201633036,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.0,0.4375,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3157894736842105,0.21052631578947367,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.3888888888888889,0.15789473684210525,0.0,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.3684210526315789,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.0,0.3684210526315789,0.5263157894736842
201719054,0.1875,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.375,0.1875,0.1875,0.4375,0.4375,0.375,0.625,0.1875,0.4375,0.375,0.25,0.625,0.1875,0.625,0.25,0.0,0.625,0.0,0.25,0.25,0.1875,0.4375,0.625,0.1875,0.1875,0.4375,0.1875,0.4375,0.4375,0.4375,0.1875,0.25,0.4375,0.0,0.8125,0.1875,0.1875,0.375,0.625,0.1875,0.625,0.0,0.25,0.1875,0.0,0.25,0.375,0.0,0.4375,0.0,0.625,0.1875,0.1875,0.0,0.0,0.1875,0.0,0.1875,0.1875,0.1875,0.1875,0.25,0.4375,0.1875,0.25,0.0,0.0,0.1875,0.1875,0.0
201718292,0.1875,0.375,0.1875,0.4375,0.4375,0.0,0.0,0.4375,0.0,0.0,0.1875,0.0,0.1875,0.25,0.0,0.1875,0.0,0.0,0.375,0.0,0.0,0.375,0.375,0.0,0.0,0.4375,0.375,0.375,0.1875,0.1875,0.0,0.25,0.0,0.1875,0.4375,0.1875,0.1875,0.1875,0.4375,0.1875,0.0,0.1875,0.0,0.4375,0.25,0.25,0.1875,0.4375,0.0,0.1875,0.375,0.1875,0.4375,0.1875,0.0,0.375,0.1875,0.1875,0.0,0.0,0.1875,0.4375,0.375,0.1875,0.4375,0.25,0.4375,0.0,0.4375,0.1875,0.0,0.25,0.1875,0.375,0.4375,0.1875,0.25,0.4375
201714456,0.0,0.15,0.0,0.3684210526315789,0.5263157894736842,0.0,0.4375,0.0,0.15789473684210525,0.0,0.0,0.0,0.3157894736842105,0.2,0.15,0.3157894736842105,0.0,0.15789473684210525,0.15,0.2,0.0,0.15,0.15,0.15789473684210525,0.0,0.5263157894736842,0.15,0.3157894736842105,0.3,0.0,0.0,0.5555555555555556,0.3,0.0,0.5,0.0,0.0,0.15,0.21052631578947367,0.3,0.0,0.3,0.0,0.2,0.3684210526315789,0.2,0.0,0.35,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5,0.3157894736842105,0.15789473684210525,0.15,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.65,0.15,0.3157894736842105,0.5263157894736842,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.2,0.3157894736842105,0.0,0.3684210526315789,0.15,0.15,0.5263157894736842,0.0,0.35,0.5
201719069,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.15789473684210525,0.375,0.0,0.15789473684210525,0.0,0.3684210526315789,0.3684210526315789,0.17647058823529413,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.6842105263157895,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.0,0.0,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.0,0.3684210526315789,0.15789473684210525,0.0,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.375,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.15789473684210525
201717021,0.5263157894736842,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.1875,0.0,0.0,0.3684210526315789,0.0,0.5263157894736842,0.17647058823529413,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.3684210526315789,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.5263157894736842,0.0,0.21052631578947367,0.15789473684210525,0.0,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.1875,0.3684210526315789,0.5263157894736842,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525
201613856,0.6842105263157895,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.0,0.1875,0.1875,0.0,0.3684210526315789,0.5263157894736842,0.0,0.17647058823529413,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.16666666666666666,0.3684210526315789,0.15789473684210525,0.0,0.47368421052631576,0.15789473684210525,0.0,0.15789473684210525,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.0,0.21052631578947367,0.15789473684210525,0.0,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.1875,0.3684210526315789,0.3684210526315789,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.6842105263157895,0.3157894736842105,0.15789473684210525
201715492,0.17647058823529413,0.0,0.35294117647058826,0.0,0.0,0.4375,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.0,0.7647058823529411,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.0,0.5882352941176471,0.0,0.4117647058823529,0.23529411764705882,0.0,0.4117647058823529,0.5882352941176471,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.0,0.4117647058823529,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.0,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.0,0.4117647058823529,0.0,0.23529411764705882,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413,0.0,0.4117647058823529,0.0,0.4375,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.0
201632809,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.4375,0.1875,0.3157894736842105,0.3157894736842105,0.0,0.0,0.23529411764705882,0.0,0.15789473684210525,0.3684210526315789,0.631578947368421,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.0,0.5263157894736842,0.5263157894736842,0.0,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.16666666666666666,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.0,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.0,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.4375,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.3684210526315789,0.5263157894736842,0.0,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.3157894736842105
201713451,0.3,0.0,0.15,0.3684210526315789,0.21052631578947367,0.375,0.25,0.2,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.17647058823529413,0.15789473684210525,0.0,0.3,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.15,0.15,0.15,0.0,0.0,0.3,0.3684210526315789,0.0,0.0,0.0,0.3,0.3,0.3888888888888889,0.15,0.3157894736842105,0.35,0.3157894736842105,0.15789473684210525,0.15,0.3684210526315789,0.15,0.3,0.0,0.35,0.5,0.3684210526315789,0.5,0.15789473684210525,0.35,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.35,0.0,0.3157894736842105,0.15,0.15789473684210525,0.15789473684210525,0.375,0.15789473684210525,0.15789473684210525,0.2,0.0,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.5,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.3684210526315789,0.3,0.5,0.35
201713458,0.2,0.0,0.15,0.0,0.0,0.625,0.0,0.15,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5882352941176471,0.3684210526315789,0.3,0.0,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.2,0.5,0.15,0.35,0.2,0.15789473684210525,0.5,0.0,0.2,0.3684210526315789,0.15,0.35,0.5,0.3333333333333333,0.35,0.3684210526315789,0.3,0.3684210526315789,0.3684210526315789,0.35,0.15789473684210525,0.35,0.35,0.15,0.5,0.15,0.3157894736842105,0.3,0.3684210526315789,0.15,0.6842105263157895,0.0,0.21052631578947367,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.625,0.15789473684210525,0.15789473684210525,0.15,0.0,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.2,0.0,0.0,0.2,0.15,0.0
201633334,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.1875,0.1875,0.3157894736842105,0.5263157894736842,0.21052631578947367,0.21052631578947367,0.0,0.631578947368421,0.15789473684210525,0.15789473684210525,0.0,0.0,0.5263157894736842,0.15789473684210525,0.0,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.16666666666666666,0.3684210526315789,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.3684210526315789,0.1875,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105
201713981,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.4375,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.7647058823529411,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.0,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.6842105263157895,0.0,0.5263157894736842,0.0,0.3684210526315789,0.21052631578947367,0.0,0.3684210526315789,0.6842105263157895,0.16666666666666666,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.5263157894736842,0.0,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.0,0.3684210526315789,0.0,0.4375,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0
201712964,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.15789473684210525,0.375,0.0,0.15789473684210525,0.6842105263157895,0.3684210526315789,0.3684210526315789,0.17647058823529413,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.0,0.3684210526315789,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.3333333333333333,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.0,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.375,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.15789473684210525
201631816,0.15,0.3,0.3,0.15789473684210525,0.15789473684210525,0.25,0.375,0.15,0.0,0.0,0.0,0.4117647058823529,0.3684210526315789,0.0,0.2,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.2,0.0,0.5,0.65,0.15789473684210525,0.35,0.3157894736842105,0.8,0.5263157894736842,0.15,0.2,0.2,0.0,0.0,0.5263157894736842,0.3,0.3684210526315789,0.3684210526315789,0.35,0.3157894736842105,0.35,0.2,0.3,0.35,0.15,0.0,0.0,0.3684210526315789,0.15,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15,0.5263157894736842,0.15789473684210525,0.3,0.5263157894736842,0.15789473684210525,0.25,0.0,0.15789473684210525,0.15,0.3,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15,0.5263157894736842,0.21052631578947367,0.0,0.35,0.45,0.15789473684210525,0.15,0.15,0.15
