,201821441,201713026,201822085,201820038,201822853,201523593,201822608,201821714,201819670,201814039,201816474,201821468,201822877,201819934,201820580,201820583,201819948,201822125,201820845,201618991,201821105,201823160,201821498,201821756,201819972,201821124,201820104,201820110,201821267,201819871,201813097,201820522,201820778,201813869,201823213,201821295,201817585,201821431
201821441,0.0,0.375,0.375,0.75,0.5625,0.5,0.5625,0.5625,0.5294117647058824,0.3333333333333333,0.5,0.75,0.5,0.5625,0.7058823529411765,0.6666666666666666,0.6428571428571429,0.5,0.5,0.5625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.5625,0.5,0.75,0.5625,0.5625,0.3333333333333333,0.6666666666666666,0.5,0.75,0.375,0.5,0.17647058823529413,0.5625
201713026,0.375,0.0,0.875,0.375,0.375,0.5625,0.5625,0.5625,0.5625,0.75,0.6875,0.375,0.5625,0.5625,0.375,0.375,0.6428571428571429,0.6875,0.5625,0.5625,0.375,0.375,0.5625,0.375,0.75,0.6875,0.5625,0.75,0.5625,0.5625,0.75,0.5,0.5625,0.375,0.75,0.5625,0.1875,0.5625
201822085,0.375,0.875,0.0,0.375,0.375,0.5625,0.5625,0.5625,0.5625,0.75,0.5625,0.375,0.5625,0.5625,0.375,0.375,0.6428571428571429,0.5625,0.5625,0.5625,0.375,0.375,0.5625,0.375,0.75,0.6875,0.5625,0.75,0.5625,0.5625,0.75,0.375,0.5625,0.375,0.75,0.5625,0.1875,0.5625
201820038,0.75,0.375,0.375,0.0,0.5625,0.5625,0.5625,0.5625,0.5625,0.375,0.5625,0.75,0.5625,0.5625,0.75,0.75,0.6428571428571429,0.5625,0.5625,0.5625,0.75,0.75,0.5625,0.375,0.375,0.5625,0.5625,0.75,0.5625,0.5625,0.375,0.75,0.5625,0.75,0.375,0.5625,0.1875,0.5625
201822853,0.5625,0.375,0.375,0.5625,0.0,0.5,0.375,0.5625,0.5625,0.5625,0.5,0.5625,0.375,0.375,0.5625,0.6875,0.6428571428571429,0.5625,0.5625,0.5625,0.6875,0.5625,0.5625,0.375,0.375,0.375,0.375,0.75,0.375,0.6875,0.5,0.5625,0.5625,0.5625,0.375,0.6875,0.1875,0.5625
201523593,0.5,0.5625,0.5625,0.5625,0.5,0.0,0.75,0.375,0.47058823529411764,0.45,0.8421052631578947,0.5625,0.7,0.875,0.5294117647058824,0.5789473684210527,0.42857142857142855,0.3157894736842105,0.4444444444444444,0.625,0.7222222222222222,0.47368421052631576,0.3333333333333333,0.375,0.45,0.75,0.631578947368421,0.5,0.75,0.5,0.55,0.47368421052631576,0.5555555555555556,0.5625,0.6875,0.4444444444444444,0.17647058823529413,0.375
201822608,0.5625,0.5625,0.5625,0.5625,0.375,0.75,0.0,0.375,0.375,0.5625,0.75,0.5625,0.75,0.75,0.5625,0.5625,0.42857142857142855,0.375,0.375,0.375,0.5625,0.5625,0.375,0.375,0.5625,0.75,0.75,0.5,0.75,0.375,0.5625,0.5625,0.375,0.5625,0.5625,0.375,0.1875,0.375
201821714,0.5625,0.5625,0.5625,0.5625,0.5625,0.375,0.375,0.0,0.75,0.5625,0.375,0.5625,0.375,0.375,0.5625,0.5625,0.8571428571428571,0.75,0.75,0.75,0.5625,0.5625,0.75,0.375,0.5625,0.375,0.4375,1.0,0.375,0.75,0.5625,0.5625,0.75,0.5625,0.5625,0.75,0.1875,0.75
201819670,0.5294117647058824,0.5625,0.5625,0.5625,0.5625,0.47058823529411764,0.375,0.75,0.0,0.5294117647058824,0.47058823529411764,0.5625,0.47058823529411764,0.5,0.5294117647058824,0.5294117647058824,0.8571428571428571,0.7058823529411765,0.9411764705882353,0.875,0.6470588235294118,0.5294117647058824,0.7058823529411765,0.375,0.5294117647058824,0.375,0.35294117647058826,1.0,0.375,0.75,0.5294117647058824,0.5294117647058824,0.8235294117647058,0.5625,0.6875,0.7058823529411765,0.17647058823529413,0.75
201814039,0.3333333333333333,0.75,0.75,0.375,0.5625,0.45,0.5625,0.5625,0.5294117647058824,0.0,0.47368421052631576,0.375,0.45,0.5625,0.35294117647058826,0.3157894736842105,0.6428571428571429,0.47368421052631576,0.5,0.5625,0.3333333333333333,0.42105263157894735,0.5,0.375,0.65,0.5625,0.5789473684210527,0.75,0.5625,0.5625,0.6,0.3157894736842105,0.5,0.375,0.75,0.5,0.17647058823529413,0.5625
201816474,0.5,0.6875,0.5625,0.5625,0.5,0.8421052631578947,0.75,0.375,0.47058823529411764,0.47368421052631576,0.0,0.5625,0.7368421052631579,0.875,0.5294117647058824,0.5789473684210527,0.42857142857142855,0.42105263157894735,0.4444444444444444,0.5,0.7222222222222222,0.47368421052631576,0.3333333333333333,0.375,0.47368421052631576,0.75,0.631578947368421,0.5,0.75,0.5,0.5789473684210527,0.5789473684210527,0.4444444444444444,0.5625,0.6875,0.4444444444444444,0.17647058823529413,0.375
201821468,0.75,0.375,0.375,0.75,0.5625,0.5625,0.5625,0.5625,0.5625,0.375,0.5625,0.0,0.5625,0.5625,0.75,0.75,0.6428571428571429,0.5625,0.5625,0.5625,0.75,0.75,0.5625,0.375,0.375,0.5625,0.5625,0.75,0.5625,0.5625,0.375,0.75,0.5625,0.75,0.375,0.5625,0.1875,0.5625
201822877,0.5,0.5625,0.5625,0.5625,0.375,0.7,0.75,0.375,0.47058823529411764,0.45,0.7368421052631579,0.5625,0.0,0.875,0.5294117647058824,0.47368421052631576,0.42857142857142855,0.3157894736842105,0.4444444444444444,0.5,0.6111111111111112,0.47368421052631576,0.3333333333333333,0.375,0.45,0.75,0.631578947368421,0.5,0.75,0.375,0.45,0.47368421052631576,0.4444444444444444,0.5625,0.6875,0.3333333333333333,0.17647058823529413,0.375
201819934,0.5625,0.5625,0.5625,0.5625,0.375,0.875,0.75,0.375,0.5,0.5625,0.875,0.5625,0.875,0.0,0.5625,0.5625,0.42857142857142855,0.375,0.5,0.5,0.6875,0.5625,0.375,0.375,0.5625,0.75,0.75,0.5,0.75,0.375,0.5625,0.5625,0.5,0.5625,0.6875,0.375,0.3125,0.375
201820580,0.7058823529411765,0.375,0.375,0.75,0.5625,0.5294117647058824,0.5625,0.5625,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.75,0.5294117647058824,0.5625,0.0,0.7058823529411765,0.6428571428571429,0.5294117647058824,0.5294117647058824,0.5625,0.8235294117647058,0.7058823529411765,0.5294117647058824,0.375,0.35294117647058826,0.5625,0.5294117647058824,0.75,0.5625,0.5625,0.35294117647058826,0.7058823529411765,0.5294117647058824,0.75,0.375,0.5294117647058824,0.17647058823529413,0.5625
201820583,0.6666666666666666,0.375,0.375,0.75,0.6875,0.5789473684210527,0.5625,0.5625,0.5294117647058824,0.3157894736842105,0.5789473684210527,0.75,0.47368421052631576,0.5625,0.7058823529411765,0.0,0.6428571428571429,0.47368421052631576,0.5,0.5625,0.7777777777777778,0.631578947368421,0.5,0.375,0.47368421052631576,0.5625,0.47368421052631576,0.75,0.5625,0.6875,0.42105263157894735,0.631578947368421,0.5,0.75,0.375,0.6111111111111112,0.17647058823529413,0.6875
201819948,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.6428571428571429,0.6428571428571429,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,1.0,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.21428571428571427,0.8571428571428571
201822125,0.5,0.6875,0.5625,0.5625,0.5625,0.3157894736842105,0.375,0.75,0.7058823529411765,0.47368421052631576,0.42105263157894735,0.5625,0.3157894736842105,0.375,0.5294117647058824,0.47368421052631576,0.8571428571428571,0.0,0.6666666666666666,0.75,0.5,0.47368421052631576,0.8333333333333334,0.5625,0.47368421052631576,0.375,0.3157894736842105,1.0,0.375,0.75,0.47368421052631576,0.8421052631578947,0.6666666666666666,0.5625,0.5625,0.8333333333333334,0.17647058823529413,0.75
201820845,0.5,0.5625,0.5625,0.5625,0.5625,0.4444444444444444,0.375,0.75,0.9411764705882353,0.5,0.4444444444444444,0.5625,0.4444444444444444,0.5,0.5294117647058824,0.5,0.8571428571428571,0.6666666666666666,0.0,0.875,0.6111111111111112,0.5,0.6666666666666666,0.375,0.5,0.375,0.3333333333333333,1.0,0.375,0.75,0.5,0.5,0.8333333333333334,0.5625,0.6875,0.6666666666666666,0.17647058823529413,0.75
201618991,0.5625,0.5625,0.5625,0.5625,0.5625,0.625,0.375,0.75,0.875,0.5625,0.5,0.5625,0.5,0.5,0.5625,0.5625,0.8571428571428571,0.75,0.875,0.0,0.6875,0.5625,0.75,0.375,0.5625,0.375,0.375,1.0,0.375,0.75,0.5625,0.5625,1.0,0.5625,0.6875,0.75,0.1875,0.75
201821105,0.6666666666666666,0.375,0.375,0.75,0.6875,0.7222222222222222,0.5625,0.5625,0.6470588235294118,0.3333333333333333,0.7222222222222222,0.75,0.6111111111111112,0.6875,0.8235294117647058,0.7777777777777778,0.6428571428571429,0.5,0.6111111111111112,0.6875,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5625,0.5,0.75,0.5625,0.6875,0.4444444444444444,0.6666666666666666,0.6111111111111112,0.75,0.5,0.6111111111111112,0.17647058823529413,0.5625
201823160,0.6666666666666666,0.375,0.375,0.75,0.5625,0.47368421052631576,0.5625,0.5625,0.5294117647058824,0.42105263157894735,0.47368421052631576,0.75,0.47368421052631576,0.5625,0.7058823529411765,0.631578947368421,0.6428571428571429,0.47368421052631576,0.5,0.5625,0.6666666666666666,0.0,0.5,0.375,0.3157894736842105,0.5625,0.47368421052631576,0.75,0.5625,0.5625,0.3157894736842105,0.631578947368421,0.5,0.875,0.375,0.5,0.17647058823529413,0.5625
201821498,0.6666666666666666,0.5625,0.5625,0.5625,0.5625,0.3333333333333333,0.375,0.75,0.7058823529411765,0.5,0.3333333333333333,0.5625,0.3333333333333333,0.375,0.5294117647058824,0.5,0.8571428571428571,0.8333333333333334,0.6666666666666666,0.75,0.5,0.5,0.0,0.5625,0.5,0.375,0.3333333333333333,1.0,0.375,0.75,0.5,0.6666666666666666,0.6666666666666666,0.5625,0.5625,0.8333333333333334,0.17647058823529413,0.75
201821756,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.42857142857142855,0.5625,0.375,0.375,0.375,0.375,0.5625,0.0,0.375,0.375,0.375,0.5,0.375,0.375,0.375,0.5625,0.375,0.375,0.375,0.5625,0.375,0.375
201819972,0.3333333333333333,0.75,0.75,0.375,0.375,0.45,0.5625,0.5625,0.5294117647058824,0.65,0.47368421052631576,0.375,0.45,0.5625,0.35294117647058826,0.47368421052631576,0.6428571428571429,0.47368421052631576,0.5,0.5625,0.3333333333333333,0.3157894736842105,0.5,0.375,0.0,0.5625,0.47368421052631576,0.75,0.5625,0.5625,0.6,0.3157894736842105,0.5,0.375,0.75,0.5,0.29411764705882354,0.6875
201821124,0.5625,0.6875,0.6875,0.5625,0.375,0.75,0.75,0.375,0.375,0.5625,0.75,0.5625,0.75,0.75,0.5625,0.5625,0.42857142857142855,0.375,0.375,0.375,0.5625,0.5625,0.375,0.375,0.5625,0.0,0.75,0.5,0.75,0.375,0.5625,0.5625,0.375,0.5625,0.5625,0.375,0.1875,0.375
201820104,0.5,0.5625,0.5625,0.5625,0.375,0.631578947368421,0.75,0.4375,0.35294117647058826,0.5789473684210527,0.631578947368421,0.5625,0.631578947368421,0.75,0.5294117647058824,0.47368421052631576,0.42857142857142855,0.3157894736842105,0.3333333333333333,0.375,0.5,0.47368421052631576,0.3333333333333333,0.375,0.47368421052631576,0.75,0.0,0.5,0.75,0.375,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.5625,0.5625,0.3333333333333333,0.17647058823529413,0.375
201820110,0.75,0.75,0.75,0.75,0.75,0.5,0.5,1.0,1.0,0.75,0.5,0.75,0.5,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.5,0.75,0.5,0.5,0.0,0.5,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.25,1.0
201821267,0.5625,0.5625,0.5625,0.5625,0.375,0.75,0.75,0.375,0.375,0.5625,0.75,0.5625,0.75,0.75,0.5625,0.5625,0.42857142857142855,0.375,0.375,0.375,0.5625,0.5625,0.375,0.375,0.5625,0.75,0.75,0.5,0.0,0.375,0.5625,0.5625,0.375,0.5625,0.6875,0.375,0.1875,0.375
201819871,0.5625,0.5625,0.5625,0.5625,0.6875,0.5,0.375,0.75,0.75,0.5625,0.5,0.5625,0.375,0.375,0.5625,0.6875,1.0,0.75,0.75,0.75,0.6875,0.5625,0.75,0.375,0.5625,0.375,0.375,1.0,0.375,0.0,0.6875,0.5625,0.75,0.5625,0.5625,0.875,0.1875,0.75
201813097,0.3333333333333333,0.75,0.75,0.375,0.5,0.55,0.5625,0.5625,0.5294117647058824,0.6,0.5789473684210527,0.375,0.45,0.5625,0.35294117647058826,0.42105263157894735,0.6428571428571429,0.47368421052631576,0.5,0.5625,0.4444444444444444,0.3157894736842105,0.5,0.375,0.6,0.5625,0.47368421052631576,0.75,0.5625,0.6875,0.0,0.3157894736842105,0.5,0.375,0.75,0.6111111111111112,0.17647058823529413,0.5625
201820522,0.6666666666666666,0.5,0.375,0.75,0.5625,0.47368421052631576,0.5625,0.5625,0.5294117647058824,0.3157894736842105,0.5789473684210527,0.75,0.47368421052631576,0.5625,0.7058823529411765,0.631578947368421,0.6428571428571429,0.8421052631578947,0.5,0.5625,0.6666666666666666,0.631578947368421,0.6666666666666666,0.5625,0.3157894736842105,0.5625,0.47368421052631576,0.75,0.5625,0.5625,0.3157894736842105,0.0,0.5,0.75,0.375,0.6666666666666666,0.17647058823529413,0.5625
201820778,0.5,0.5625,0.5625,0.5625,0.5625,0.5555555555555556,0.375,0.75,0.8235294117647058,0.5,0.4444444444444444,0.5625,0.4444444444444444,0.5,0.5294117647058824,0.5,0.8571428571428571,0.6666666666666666,0.8333333333333334,1.0,0.6111111111111112,0.5,0.6666666666666666,0.375,0.5,0.375,0.3333333333333333,1.0,0.375,0.75,0.5,0.5,0.0,0.5625,0.6875,0.6666666666666666,0.17647058823529413,0.75
201813869,0.75,0.375,0.375,0.75,0.5625,0.5625,0.5625,0.5625,0.5625,0.375,0.5625,0.75,0.5625,0.5625,0.75,0.75,0.6428571428571429,0.5625,0.5625,0.5625,0.75,0.875,0.5625,0.375,0.375,0.5625,0.5625,0.75,0.5625,0.5625,0.375,0.75,0.5625,0.0,0.375,0.5625,0.1875,0.5625
201823213,0.375,0.75,0.75,0.375,0.375,0.6875,0.5625,0.5625,0.6875,0.75,0.6875,0.375,0.6875,0.6875,0.375,0.375,0.6428571428571429,0.5625,0.6875,0.6875,0.5,0.375,0.5625,0.375,0.75,0.5625,0.5625,0.75,0.6875,0.5625,0.75,0.375,0.6875,0.375,0.0,0.5625,0.1875,0.5625
201821295,0.5,0.5625,0.5625,0.5625,0.6875,0.4444444444444444,0.375,0.75,0.7058823529411765,0.5,0.4444444444444444,0.5625,0.3333333333333333,0.375,0.5294117647058824,0.6111111111111112,0.8571428571428571,0.8333333333333334,0.6666666666666666,0.75,0.6111111111111112,0.5,0.8333333333333334,0.5625,0.5,0.375,0.3333333333333333,1.0,0.375,0.875,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.5625,0.5625,0.0,0.17647058823529413,0.75
201817585,0.17647058823529413,0.1875,0.1875,0.1875,0.1875,0.17647058823529413,0.1875,0.1875,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.17647058823529413,0.3125,0.17647058823529413,0.17647058823529413,0.21428571428571427,0.17647058823529413,0.17647058823529413,0.1875,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.375,0.29411764705882354,0.1875,0.17647058823529413,0.25,0.1875,0.1875,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1875,0.1875,0.17647058823529413,0.0,0.1875
201821431,0.5625,0.5625,0.5625,0.5625,0.5625,0.375,0.375,0.75,0.75,0.5625,0.375,0.5625,0.375,0.375,0.5625,0.6875,0.8571428571428571,0.75,0.75,0.75,0.5625,0.5625,0.75,0.375,0.6875,0.375,0.375,1.0,0.375,0.75,0.5625,0.5625,0.75,0.5625,0.5625,0.75,0.1875,0.0
